#####################################################################
# Alchemist log file - simulation started at: 2020-09-16T18:55+0000 #
#####################################################################
# seed = 60.0, nodeCount = 25, grain = 10, deploymentType = BarabasiAlbert
#
# The columns have the following meaning: 
# time leader-random[CountDistinct] HopCountClusterClosestNeighborDistance[leader-random] HopCountClusterIntraDistance[leader-random] leader-pageRank[CountDistinct] HopCountClusterClosestNeighborDistance[leader-pageRank] HopCountClusterIntraDistance[leader-pageRank] leader-harmonic[CountDistinct] HopCountClusterClosestNeighborDistance[leader-harmonic] HopCountClusterIntraDistance[leader-harmonic] leader-closeness[CountDistinct] HopCountClusterClosestNeighborDistance[leader-closeness] HopCountClusterIntraDistance[leader-closeness] leader-degree[CountDistinct] HopCountClusterClosestNeighborDistance[leader-degree] HopCountClusterIntraDistance[leader-degree] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.0072773057316928 10.0 Infinity 0.2733333333333333 19.0 Infinity 0.11403508771929824 20.0 Infinity 0.11666666666666665 7.0 Infinity 0.5952380952380951 19.0 Infinity 0.11403508771929824 
2.0072773057316926 2.0 Infinity 1.56 4.0 Infinity 0.8977272727272727 4.0 Infinity 0.9180672268907563 2.0 NaN 1.38 4.0 Infinity 0.8977272727272727 
3.0072773057316926 1.0 NaN 2.1538461538461537 1.0 NaN 1.7307692307692308 2.0 Infinity 1.3260869565217392 1.0 NaN 2.769230769230769 1.0 NaN 1.7307692307692308 
4.007277305731693 1.0 NaN 2.1538461538461537 1.0 NaN 1.7307692307692308 1.0 NaN 1.7307692307692308 1.0 NaN 2.769230769230769 1.0 NaN 1.7307692307692308 
5.007277305731693 1.0 NaN 2.1538461538461537 1.0 NaN 1.7307692307692308 1.0 NaN 1.7307692307692308 1.0 NaN 2.769230769230769 1.0 NaN 1.7307692307692308 
6.007277305731693 1.0 NaN 2.1538461538461537 1.0 NaN 1.7307692307692308 1.0 NaN 1.7307692307692308 1.0 NaN 2.769230769230769 1.0 NaN 1.7307692307692308 
7.007277305731693 1.0 NaN 2.1538461538461537 1.0 NaN 1.7307692307692308 1.0 NaN 1.7307692307692308 1.0 NaN 2.769230769230769 1.0 NaN 1.7307692307692308 
8.007277305731693 1.0 NaN 2.1538461538461537 1.0 NaN 1.7307692307692308 1.0 NaN 1.7307692307692308 1.0 NaN 2.769230769230769 1.0 NaN 1.7307692307692308 
9.007277305731693 1.0 NaN 2.1538461538461537 1.0 NaN 1.7307692307692308 1.0 NaN 1.7307692307692308 1.0 NaN 2.769230769230769 1.0 NaN 1.7307692307692308 
10.007277305731693 1.0 NaN 2.1538461538461537 1.0 NaN 1.7307692307692308 1.0 NaN 1.7307692307692308 1.0 NaN 2.769230769230769 1.0 NaN 1.7307692307692308 
11.007277305731693 1.0 NaN 2.1538461538461537 1.0 NaN 1.7307692307692308 1.0 NaN 1.7307692307692308 1.0 NaN 2.769230769230769 1.0 NaN 1.7307692307692308 
12.007277305731693 1.0 NaN 2.1538461538461537 1.0 NaN 1.7307692307692308 1.0 NaN 1.7307692307692308 1.0 NaN 2.769230769230769 1.0 NaN 1.7307692307692308 
13.007277305731693 1.0 NaN 2.1538461538461537 1.0 NaN 1.7307692307692308 1.0 NaN 1.7307692307692308 1.0 NaN 2.769230769230769 1.0 NaN 1.7307692307692308 
14.007277305731693 1.0 NaN 2.1538461538461537 1.0 NaN 1.7307692307692308 1.0 NaN 1.7307692307692308 1.0 NaN 2.769230769230769 1.0 NaN 1.7307692307692308 
15.007277305731693 1.0 NaN 2.1538461538461537 1.0 NaN 1.7307692307692308 1.0 NaN 1.7307692307692308 1.0 NaN 2.769230769230769 1.0 NaN 1.7307692307692308 
16.00727730573169 1.0 NaN 2.1538461538461537 1.0 NaN 1.7307692307692308 1.0 NaN 1.7307692307692308 1.0 NaN 2.769230769230769 1.0 NaN 1.7307692307692308 
17.00727730573169 1.0 NaN 2.1538461538461537 1.0 NaN 1.7307692307692308 1.0 NaN 1.7307692307692308 1.0 NaN 2.769230769230769 1.0 NaN 1.7307692307692308 
18.00727730573169 1.0 NaN 2.1538461538461537 1.0 NaN 1.7307692307692308 1.0 NaN 1.7307692307692308 1.0 NaN 2.769230769230769 1.0 NaN 1.7307692307692308 
19.00727730573169 1.0 NaN 2.1538461538461537 1.0 NaN 1.7307692307692308 1.0 NaN 1.7307692307692308 1.0 NaN 2.769230769230769 1.0 NaN 1.7307692307692308 
20.00727730573169 1.0 NaN 2.1538461538461537 1.0 NaN 1.7307692307692308 1.0 NaN 1.7307692307692308 1.0 NaN 2.769230769230769 1.0 NaN 1.7307692307692308 
