#####################################################################
# Alchemist log file - simulation started at: 2020-03-17T21:03+0000 #
#####################################################################
# seed = 11.0, speed = 2, meanNeighbors = 3, nodeCount = 10
#
# The columns have the following meaning: 
# time nodes org:protelis:armonicCentralityHLL[Mean] harmonicCentrality[Mean] msqer@harmonicCentrality[Mean] msqer@harmonicCentrality[Max] msqer@harmonicCentrality[Min] msqer@harmonicCentrality[StandardDeviation] 
0.0 10.0 NaN NaN 0.0 0.0 0.0 0.0 
0.5 10.0 0.0 2.7666666666666666 2.7666666666666666 5.0 0.0 2.0110804171997807 
1.0 10.0 1.0833333333333333 2.7666666666666666 1.6833333333333333 4.0 0.0 1.6281664306593249 
1.5 10.0 1.6333333333333333 2.7666666666666666 1.1333333333333333 3.1666666666666665 0.0 1.167460047694551 
2.0 10.0 2.3833333333333333 2.8666666666666667 0.4833333333333332 1.666666666666667 0.0 0.6452581070326495 
2.5 10.0 2.6166666666666667 2.8666666666666667 0.24999999999999994 0.8333333333333335 0.0 0.35355339059327373 
3.0 10.0 2.783333333333333 2.8666666666666667 0.08333333333333334 0.8333333333333335 0.0 0.26352313834736496 
3.5 10.0 2.8666666666666667 2.8666666666666667 0.0 0.0 0.0 0.0 
4.0 10.0 2.8666666666666667 2.8666666666666667 0.0 0.0 0.0 0.0 
4.5 10.0 2.8666666666666667 2.8666666666666667 0.0 0.0 0.0 0.0 
5.0 10.0 2.8666666666666667 2.8666666666666667 0.0 0.0 0.0 0.0 
5.5 10.0 2.8666666666666667 2.8666666666666667 0.0 0.0 0.0 0.0 
6.0 10.0 2.8666666666666667 2.8666666666666667 0.0 0.0 0.0 0.0 
6.5 10.0 2.8666666666666667 2.966666666666667 0.10000000000000005 0.5000000000000004 0.0 0.21081851067789203 
7.0 10.0 2.9166666666666665 2.966666666666667 0.05000000000000001 0.5 0.0 0.15811388300841897 
7.5 10.0 2.966666666666667 2.966666666666667 0.0 0.0 0.0 0.0 
8.0 10.0 2.966666666666667 2.966666666666667 0.0 0.0 0.0 0.0 
8.5 10.0 2.966666666666667 2.966666666666667 0.0 0.0 0.0 0.0 
9.0 10.0 2.966666666666667 2.966666666666667 0.0 0.0 0.0 0.0 
9.5 10.0 2.966666666666667 2.966666666666667 0.0 0.0 0.0 0.0 
10.0 10.0 2.966666666666667 2.966666666666667 0.0 0.0 0.0 0.0 
10.5 10.0 2.966666666666667 2.966666666666667 0.0 0.0 0.0 0.0 
11.0 10.0 2.966666666666667 2.966666666666667 0.0 0.0 0.0 0.0 
11.5 10.0 2.966666666666667 2.966666666666667 0.0 0.0 0.0 0.0 
12.0 10.0 2.966666666666667 2.966666666666667 0.0 0.0 0.0 0.0 
12.5 10.0 2.966666666666667 2.966666666666667 0.0 0.0 0.0 0.0 
13.0 10.0 2.966666666666667 2.966666666666667 0.0 0.0 0.0 0.0 
13.5 10.0 2.966666666666667 2.966666666666667 0.0 0.0 0.0 0.0 
14.0 10.0 2.966666666666667 2.966666666666667 0.0 0.0 0.0 0.0 
14.5 10.0 2.966666666666667 2.966666666666667 0.0 0.0 0.0 0.0 
15.0 10.0 2.966666666666667 2.966666666666667 0.0 0.0 0.0 0.0 
15.5 10.0 2.966666666666667 2.966666666666667 0.0 0.0 0.0 0.0 
16.0 10.0 2.966666666666667 2.966666666666667 0.0 0.0 0.0 0.0 
16.5 10.0 2.966666666666667 2.966666666666667 0.0 0.0 0.0 0.0 
17.0 10.0 2.966666666666667 2.966666666666667 0.0 0.0 0.0 0.0 
17.5 10.0 2.966666666666667 2.8000000000000003 0.1666666666666666 0.833333333333333 0.0 0.2832788618662658 
18.0 10.0 2.966666666666667 2.8000000000000003 0.1666666666666666 0.833333333333333 0.0 0.2832788618662658 
18.5 10.0 2.8833333333333333 2.8000000000000003 0.0833333333333333 0.5 0.0 0.161970885967925 
19.0 10.0 2.816666666666667 2.8000000000000003 0.01666666666666665 0.16666666666666652 0.0 0.05270462766947294 
19.5 10.0 2.816666666666667 2.8000000000000003 0.01666666666666665 0.16666666666666652 0.0 0.05270462766947294 
20.0 10.0 2.8000000000000003 2.8000000000000003 0.0 0.0 0.0 0.0 
20.5 10.0 2.8000000000000003 2.8000000000000003 0.0 0.0 0.0 0.0 
21.0 10.0 2.8000000000000003 2.8000000000000003 0.0 0.0 0.0 0.0 
21.5 10.0 2.8000000000000003 2.8000000000000003 0.0 0.0 0.0 0.0 
22.0 10.0 2.8000000000000003 2.6333333333333333 0.16666666666666674 0.8333333333333335 0.0 0.28054180384339106 
22.5 10.0 2.716666666666667 2.6333333333333333 0.0833333333333334 0.5 0.0 0.15713484026367724 
23.0 10.0 2.6416666666666666 2.6333333333333333 0.00833333333333335 0.08333333333333348 0.0 0.026352313834736543 
23.5 10.0 2.6416666666666666 2.6333333333333333 0.00833333333333335 0.08333333333333348 0.0 0.026352313834736543 
24.0 10.0 2.6333333333333333 2.6333333333333333 0.0 0.0 0.0 0.0 
24.5 10.0 2.6333333333333333 2.05 0.5833333333333333 2.9166666666666665 0.0 0.8748897637790899 
25.0 10.0 2.5416666666666665 1.9 0.6416666666666667 2.9166666666666665 0.0 0.8880638532264487 
25.5 10.0 2.5416666666666665 1.9 0.6416666666666667 2.9166666666666665 0.0 0.8880638532264487 
26.0 10.0 2.0583333333333336 1.9 0.15833333333333338 0.5 0.0 0.17324962366125196 
26.5 10.0 2.025 1.9 0.12500000000000006 0.5 0.0 0.1678200829665913 
27.0 10.0 1.945 1.9 0.04500000000000002 0.25 0.0 0.09559753599799994 
27.5 10.0 1.92 2.466666666666667 0.5466666666666667 2.8333333333333335 0.0 0.8638058195145253 
28.0 10.0 2.0500000000000003 2.466666666666667 0.41666666666666674 2.8333333333333335 0.0 0.8678055195451839 
28.5 10.0 2.0500000000000003 2.466666666666667 0.41666666666666674 2.8333333333333335 0.0 0.8678055195451839 
29.0 10.0 2.3833333333333333 2.466666666666667 0.08333333333333334 0.3333333333333335 0.0 0.13608276348795437 
29.5 10.0 2.416666666666667 2.466666666666667 0.05 0.25 0.0 0.10540925533894599 
30.0 10.0 2.441666666666667 1.9 0.5416666666666669 2.8333333333333335 0.0 0.8671384043771093 
30.5 10.0 2.466666666666667 1.9 0.5666666666666668 2.8333333333333335 0.0 0.8532798015616486 
31.0 10.0 2.375 1.9 0.475 2.8333333333333335 0.0 0.8453303101943839 
31.5 10.0 2.375 2.466666666666667 0.09166666666666674 0.666666666666667 0.0 0.21677347794585203 
32.0 10.0 2.1333333333333333 2.466666666666667 0.3333333333333333 2.8333333333333335 0.0 0.8923543557893895 
32.5 10.0 2.1 2.466666666666667 0.3666666666666667 2.8333333333333335 0.0 0.8847124105508615 
33.0 10.0 2.4283333333333337 2.466666666666667 0.03833333333333333 0.3333333333333335 0.0 0.10483673373746792 
33.5 10.0 2.436666666666667 2.466666666666667 0.02999999999999998 0.25 0.0 0.07888106377466154 
34.0 10.0 2.441666666666667 2.466666666666667 0.025 0.25 0.0 0.07905694150420949 
34.5 10.0 2.466666666666667 2.466666666666667 0.0 0.0 0.0 0.0 
35.0 10.0 2.466666666666667 2.466666666666667 0.0 0.0 0.0 0.0 
35.5 10.0 2.466666666666667 2.466666666666667 0.0 0.0 0.0 0.0 
36.0 10.0 2.466666666666667 2.466666666666667 0.0 0.0 0.0 0.0 
36.5 10.0 2.466666666666667 2.466666666666667 0.0 0.0 0.0 0.0 
