#####################################################################
# Alchemist log file - simulation started at: 2020-02-19T20:30+0000 #
#####################################################################
# seed = 2.0, speed = 5, meanNeighbors = 2, nodeCount = 10
#
# The columns have the following meaning: 
# time nodes org:protelis:armonicCentralityHLL[Mean] harmonicCentrality[Mean] msqer@harmonicCentrality[Mean] msqer@harmonicCentrality[Max] msqer@harmonicCentrality[Min] msqer@harmonicCentrality[StandardDeviation] 
0.0 10.0 NaN NaN 0.0 0.0 0.0 0.0 
0.5 10.0 0.33333333333333337 1.2666666666666666 1.0666666666666667 2.5 0.0 0.8058428606430552 
1.0 10.0 0.4 0.8 0.6 1.0 0.0 0.5163977794943223 
1.5 10.0 0.8 0.8 0.4 1.5 0.0 0.5676462121975466 
2.0 10.0 1.0833333333333333 0.8 0.2833333333333333 1.5 0.0 0.5155004759849798 
2.5 10.0 0.8833333333333333 0.8 0.08333333333333333 0.8333333333333333 0.0 0.2635231383473649 
3.0 10.0 0.8 0.8 0.0 0.0 0.0 0.0 
3.5 10.0 0.8 0.8 0.0 0.0 0.0 0.0 
4.0 10.0 0.8 0.8 0.0 0.0 0.0 0.0 
4.5 10.0 0.8 0.8 0.0 0.0 0.0 0.0 
5.0 10.0 0.8 0.8 0.0 0.0 0.0 0.0 
5.5 10.0 0.8 0.8 0.0 0.0 0.0 0.0 
6.0 10.0 0.8 0.8 0.0 0.0 0.0 0.0 
6.5 10.0 0.8 0.8 0.0 0.0 0.0 0.0 
7.0 10.0 0.8 0.8 0.0 0.0 0.0 0.0 
7.5 10.0 0.8 0.8 0.0 0.0 0.0 0.0 
8.0 10.0 0.8 0.8 0.0 0.0 0.0 0.0 
8.5 10.0 0.8 1.2666666666666666 0.4666666666666667 1.5 0.0 0.642141478968884 
9.0 10.0 0.8 2.0166666666666666 1.2166666666666668 3.0 0.0 1.1488050689389182 
9.5 10.0 1.325 2.0166666666666666 0.6916666666666667 2.3333333333333335 0.0 0.9246704451310019 
10.0 10.0 1.5583333333333333 2.0166666666666666 0.4583333333333333 1.5 0.0 0.6276179737608336 
10.5 10.0 1.7083333333333333 1.5333333333333332 0.275 1.0 0.0 0.32406084629088633 
11.0 10.0 1.8916666666666666 1.5333333333333332 0.3583333333333333 1.8333333333333333 0.0 0.5500420859318823 
11.5 10.0 1.7833333333333332 1.5333333333333332 0.24999999999999992 1.8333333333333333 0.0 0.5733268733486192 
12.0 10.0 1.5333333333333332 1.1 0.43333333333333335 2.1666666666666665 0.0 0.6903210918670696 
12.5 10.0 1.3166666666666667 1.3 0.4166666666666667 1.0 0.0 0.43920523057894156 
13.0 10.0 1.3166666666666667 1.3 0.4166666666666667 1.0 0.0 0.43920523057894156 
13.5 10.0 1.35 1.3 0.25000000000000006 1.0 0.0 0.3263150034575203 
14.0 10.0 1.45 1.3 0.15000000000000005 0.5 0.0 0.19953649995631084 
14.5 10.0 1.3666666666666667 1.3 0.0666666666666667 0.3333333333333335 0.0 0.14054567378526134 
15.0 10.0 1.3 1.3 0.0 0.0 0.0 0.0 
15.5 10.0 1.3 1.3 0.0 0.0 0.0 0.0 
16.0 10.0 1.3 1.3 0.0 0.0 0.0 0.0 
16.5 10.0 1.3 1.3 0.0 0.0 0.0 0.0 
17.0 10.0 1.3 1.3 0.0 0.0 0.0 0.0 
17.5 10.0 1.3 0.9 0.4 2.0 0.0 0.6582805886043833 
18.0 10.0 1.3 0.9 0.4 2.0 0.0 0.6582805886043833 
18.5 10.0 1.15 1.4833333333333334 0.7333333333333333 2.0 0.0 0.8238347550957678 
19.0 10.0 0.9 1.4833333333333334 0.5833333333333333 1.8333333333333335 0.0 0.700528900717694 
19.5 10.0 1.05 1.4833333333333334 0.4333333333333333 1.8333333333333335 0.0 0.6404570127535377 
20.0 10.0 1.05 1.4833333333333334 0.4333333333333333 1.8333333333333335 0.0 0.6404570127535377 
20.5 10.0 1.3166666666666667 1.4833333333333334 0.1666666666666666 1.083333333333333 0.0 0.3706017795590647 
21.0 10.0 1.4833333333333334 1.4833333333333334 0.0 0.0 0.0 0.0 
21.5 10.0 1.4833333333333334 1.4833333333333334 0.0 0.0 0.0 0.0 
22.0 10.0 1.4833333333333334 0.9 0.5833333333333333 1.8333333333333335 0.0 0.700528900717694 
22.5 10.0 1.3916666666666666 0.9 0.4916666666666666 1.8333333333333335 0.0 0.6229286664272162 
23.0 10.0 1.3916666666666666 0.9 0.4916666666666666 1.8333333333333335 0.0 0.6229286664272162 
23.5 10.0 1.0666666666666667 0.9 0.1666666666666666 1.083333333333333 0.0 0.3706017795590647 
24.0 10.0 0.9 0.9 0.0 0.0 0.0 0.0 
24.5 10.0 0.9 0.9 0.0 0.0 0.0 0.0 
25.0 10.0 0.9 0.9 0.0 0.0 0.0 0.0 
25.5 10.0 0.9 0.9 0.0 0.0 0.0 0.0 
26.0 10.0 0.9 0.9 0.0 0.0 0.0 0.0 
26.5 10.0 0.9 1.3666666666666667 0.4666666666666667 1.5 0.0 0.6421414789688838 
27.0 10.0 1.05 1.3666666666666667 0.3166666666666666 1.5 0.0 0.5412035056870024 
27.5 10.0 1.1333333333333333 0.9 0.23333333333333334 1.5 0.0 0.5163977794943222 
28.0 10.0 1.1333333333333333 0.6 0.5333333333333333 1.5 0.0 0.6324555320336759 
28.5 10.0 0.9833333333333333 0.6 0.3833333333333333 1.5 0.0 0.6433419688539593 
29.0 10.0 0.6833333333333333 0.6 0.08333333333333331 0.8333333333333333 0.0 0.2635231383473649 
29.5 10.0 0.6 0.6 0.0 0.0 0.0 0.0 
30.0 10.0 0.6 0.6 0.0 0.0 0.0 0.0 
30.5 10.0 0.6 0.6 0.0 0.0 0.0 0.0 
31.0 10.0 0.75 1.0666666666666667 0.3166666666666666 1.5 0.0 0.5412035056870024 
31.5 10.0 0.8333333333333334 0.6 0.23333333333333334 1.5 0.0 0.5163977794943222 
32.0 10.0 0.8333333333333333 0.6 0.23333333333333334 1.5 0.0 0.5163977794943223 
32.5 10.0 0.8333333333333335 1.0666666666666667 0.23333333333333334 1.5 0.0 0.5163977794943222 
33.0 10.0 0.8333333333333334 1.0666666666666667 0.23333333333333334 1.5 0.0 0.5163977794943223 
33.5 10.0 0.8333333333333334 1.0666666666666667 0.2333333333333333 1.5 0.0 0.5163977794943223 
34.0 10.0 0.9833333333333333 1.0666666666666667 0.08333333333333331 0.8333333333333333 0.0 0.2635231383473649 
34.5 10.0 1.0666666666666667 1.0666666666666667 0.0 0.0 0.0 0.0 
35.0 10.0 1.0666666666666667 1.0666666666666667 0.0 0.0 0.0 0.0 
35.5 10.0 1.0666666666666667 1.0666666666666667 0.0 0.0 0.0 0.0 
36.0 10.0 1.0666666666666667 1.0666666666666667 0.0 0.0 0.0 0.0 
36.5 10.0 1.0666666666666667 0.6 0.4666666666666667 1.5 0.0 0.6421414789688838 
37.0 10.0 0.9166666666666667 1.0666666666666667 0.6166666666666667 1.5 0.0 0.694111031072688 
37.5 10.0 0.9833333333333333 1.0666666666666667 0.55 1.5 0.0 0.6287848363075961 
38.0 10.0 0.9833333333333333 1.0666666666666667 0.24999999999999997 0.8333333333333333 0.0 0.4025382429497066 
38.5 10.0 1.0666666666666667 1.0666666666666667 0.0 0.0 0.0 0.0 
39.0 10.0 1.0666666666666667 1.0666666666666667 0.0 0.0 0.0 0.0 
39.5 10.0 1.0666666666666667 1.0666666666666667 0.0 0.0 0.0 0.0 
40.0 10.0 1.0666666666666667 1.4833333333333332 0.4166666666666667 2.083333333333333 0.0 0.6689774765995719 
40.5 10.0 1.2166666666666668 1.4833333333333332 0.2666666666666666 2.083333333333333 0.0 0.6500237412568334 
41.0 10.0 1.4583333333333333 1.4833333333333332 0.024999999999999977 0.24999999999999978 0.0 0.07905694150420942 
41.5 10.0 1.4833333333333332 1.2 0.3166666666666666 2.083333333333333 0.0 0.6440611887195306 
42.0 10.0 1.4166666666666665 1.2 0.3166666666666666 2.083333333333333 0.0 0.6440611887195306 
42.5 10.0 1.175 1.2 0.04166666666666665 0.3333333333333335 0.0 0.10577462647033209 
43.0 10.0 1.2 1.2 0.0 0.0 0.0 0.0 
43.5 10.0 1.2 1.2 0.0 0.0 0.0 0.0 
44.0 10.0 1.2 1.2 0.0 0.0 0.0 0.0 
44.5 10.0 1.2 1.2 0.0 0.0 0.0 0.0 
45.0 10.0 1.2 1.2 0.0 0.0 0.0 0.0 
45.5 10.0 1.2 1.2 0.0 0.0 0.0 0.0 
46.0 10.0 1.2 0.8 0.4 2.0 0.0 0.6582805886043833 
46.5 10.0 1.05 0.8 0.25 2.0 0.0 0.6346477588219923 
47.0 10.0 0.8 0.8 0.0 0.0 0.0 0.0 
47.5 10.0 0.8 0.8 0.0 0.0 0.0 0.0 
48.0 10.0 0.8 0.8 0.0 0.0 0.0 0.0 
48.5 10.0 0.8 0.8 0.0 0.0 0.0 0.0 
49.0 10.0 0.8 0.8 0.0 0.0 0.0 0.0 
49.5 10.0 0.8 0.8 0.0 0.0 0.0 0.0 
50.0 10.0 0.8 0.8 0.0 0.0 0.0 0.0 
#####################################################################
# End of data export. Simulation finished at: 2020-02-19T20:30+0000 #
#####################################################################
