#####################################################################
# Alchemist log file - simulation started at: 2020-02-19T13:56+0000 #
#####################################################################
# seed = 0.0, speed = 0, meanNeighbors = 3, nodeCount = 10
#
# The columns have the following meaning: 
# time nodes org:protelis:armonicCentralityHLL[Mean] harmonicCentrality[Mean] msqer@harmonicCentrality[Mean] msqer@harmonicCentrality[Max] msqer@harmonicCentrality[Min] msqer@harmonicCentrality[StandardDeviation] 
0.0 10.0 NaN NaN 0.0 0.0 0.0 0.0 
0.5 10.0 0.6666666666666667 2.4 2.0 3.0 0.0 1.1055415967851334 
1.0 10.0 1.1 2.4 1.3 3.0 0.0 1.1105554165971787 
1.5 10.0 2.05 2.4 0.3499999999999999 1.5 0.0 0.6258327785172862 
2.0 10.0 2.4 2.4 0.0 0.0 0.0 0.0 
2.5 10.0 2.4 2.4 0.0 0.0 0.0 0.0 
3.0 10.0 2.4 2.4 0.0 0.0 0.0 0.0 
3.5 10.0 2.4 2.4 0.0 0.0 0.0 0.0 
4.0 10.0 2.4 2.4 0.0 0.0 0.0 0.0 
4.5 10.0 2.4 2.4 0.0 0.0 0.0 0.0 
5.0 10.0 2.4 2.4 0.0 0.0 0.0 0.0 
#####################################################################
# End of data export. Simulation finished at: 2020-02-19T13:56+0000 #
#####################################################################
