#####################################################################
# Alchemist log file - simulation started at: 2020-02-19T16:00+0000 #
#####################################################################
# seed = 0.0, speed = 10, meanNeighbors = 5, nodeCount = 10
#
# The columns have the following meaning: 
# time nodes org:protelis:armonicCentralityHLL[Mean] harmonicCentrality[Mean] msqer@harmonicCentrality[Mean] msqer@harmonicCentrality[Max] msqer@harmonicCentrality[Min] msqer@harmonicCentrality[StandardDeviation] 
0.0 10.0 NaN NaN 0.0 0.0 0.0 0.0 
0.5 10.0 0.6666666666666667 2.5 2.1 3.0 0.0 1.07496769977314 
1.0 10.0 1.2 2.5 1.3 3.0 0.0 1.1352924243950933 
1.5 10.0 2.2 2.5 0.3 1.5 0.0 0.6324555320336759 
2.0 10.0 2.5 2.5 0.0 0.0 0.0 0.0 
2.5 10.0 2.5 2.5 0.0 0.0 0.0 0.0 
3.0 10.0 2.5 2.5 0.0 0.0 0.0 0.0 
3.5 10.0 2.5 2.5 0.0 0.0 0.0 0.0 
4.0 10.0 2.5 2.5 0.0 0.0 0.0 0.0 
4.5 10.0 2.5 2.5 0.0 0.0 0.0 0.0 
5.0 10.0 2.5 2.5 0.0 0.0 0.0 0.0 
5.5 10.0 2.5 2.5 0.0 0.0 0.0 0.0 
6.0 10.0 2.5 2.5 0.0 0.0 0.0 0.0 
6.5 10.0 2.5 2.5 0.0 0.0 0.0 0.0 
7.0 10.0 2.5 2.5 0.0 0.0 0.0 0.0 
7.5 10.0 2.5 2.5 0.0 0.0 0.0 0.0 
8.0 10.0 2.5 2.5 0.0 0.0 0.0 0.0 
8.5 10.0 2.5 2.5 0.0 0.0 0.0 0.0 
9.0 10.0 2.5 2.5 0.0 0.0 0.0 0.0 
9.5 10.0 2.5 2.5 0.0 0.0 0.0 0.0 
10.0 10.0 2.5 2.5 0.0 0.0 0.0 0.0 
10.5 10.0 2.5 2.5 0.0 0.0 0.0 0.0 
11.0 10.0 2.45 2.0 0.44999999999999996 2.5 0.0 0.7975657409336933 
11.5 10.0 2.35 2.0 0.3499999999999999 2.5 0.0 0.7835106182362105 
12.0 10.0 2.0 2.0 0.0 0.0 0.0 0.0 
12.5 10.0 2.0 2.0 0.0 0.0 0.0 0.0 
13.0 10.0 2.0 2.0 0.0 0.0 0.0 0.0 
13.5 10.0 2.0 2.0 0.0 0.0 0.0 0.0 
14.0 10.0 2.0 2.0 0.0 0.0 0.0 0.0 
14.5 10.0 2.0 2.0 0.0 0.0 0.0 0.0 
15.0 10.0 2.0 2.0 0.0 0.0 0.0 0.0 
15.5 10.0 2.0 2.0 0.0 0.0 0.0 0.0 
16.0 10.0 2.0 2.0 0.0 0.0 0.0 0.0 
16.5 10.0 2.0 2.0 0.0 0.0 0.0 0.0 
17.0 10.0 2.0 2.0 0.0 0.0 0.0 0.0 
17.5 10.0 2.0 2.0 0.0 0.0 0.0 0.0 
18.0 10.0 2.0 2.8000000000000003 0.7999999999999999 2.5 0.0 0.8454672168776355 
18.5 10.0 2.25 2.8000000000000003 0.55 1.5 0.0 0.6287848363075962 
19.0 10.0 2.25 2.9333333333333336 0.6833333333333333 1.6666666666666665 0.0 0.6869596642066501 
19.5 10.0 2.7666666666666666 2.9333333333333336 0.16666666666666666 0.8333333333333335 0.0 0.3142696805273545 
20.0 10.0 2.85 2.9333333333333336 0.0833333333333333 0.6666666666666665 0.0 0.21154925294066407 
20.5 10.0 2.9333333333333336 2.9333333333333336 0.0 0.0 0.0 0.0 
21.0 10.0 2.9333333333333336 2.9333333333333336 0.0 0.0 0.0 0.0 
21.5 10.0 2.9333333333333336 2.9333333333333336 0.0 0.0 0.0 0.0 
22.0 10.0 2.9333333333333336 2.9333333333333336 0.0 0.0 0.0 0.0 
22.5 10.0 2.9333333333333336 2.9333333333333336 0.0 0.0 0.0 0.0 
23.0 10.0 2.9333333333333336 2.9333333333333336 0.0 0.0 0.0 0.0 
23.5 10.0 2.9333333333333336 2.9333333333333336 0.0 0.0 0.0 0.0 
24.0 10.0 2.9333333333333336 2.9333333333333336 0.0 0.0 0.0 0.0 
24.5 10.0 2.9333333333333336 2.5833333333333335 0.35 1.25 0.0 0.390472964240124 
25.0 10.0 2.8833333333333333 2.5833333333333335 0.29999999999999993 1.25 0.0 0.4010018318359686 
25.5 10.0 2.7083333333333335 2.5833333333333335 0.12499999999999996 0.5 0.0 0.20506698694768616 
26.0 10.0 2.7083333333333335 2.9 0.4916666666666667 1.5833333333333335 0.0 0.5143766454003655 
26.5 10.0 2.591666666666667 3.0 0.7083333333333334 2.0833333333333335 0.0 0.5856435733974449 
27.0 10.0 2.65 3.0 0.45000000000000007 0.9999999999999996 0.0 0.3314763086705843 
27.5 10.0 2.7916666666666665 3.0 0.20833333333333334 0.5 0.0 0.23323410588537036 
28.0 10.0 2.841666666666667 3.0 0.15833333333333335 0.5 0.0 0.21677347794585194 
28.5 10.0 2.941666666666667 3.0 0.05833333333333335 0.3333333333333335 0.0 0.12453617650811057 
29.0 10.0 2.975 3.4499999999999997 0.47499999999999987 1.5 0.0 0.49386670366370555 
29.5 10.0 3.075 3.0 0.7583333333333333 2.8333333333333335 0.0 0.8466072449255876 
30.0 10.0 3.216666666666667 3.1 0.6166666666666667 2.8333333333333335 0.0 0.8959786703810408 
30.5 10.0 3.083333333333333 3.1 0.3499999999999999 1.5 0.0 0.45440233437063404 
31.0 10.0 3.25 3.1 0.1499999999999999 0.5 0.0 0.19953649995631068 
31.5 10.0 3.1666666666666665 3.1 0.06666666666666661 0.33333333333333304 0.0 0.1405456737852612 
32.0 10.0 3.1333333333333333 3.1 0.033333333333333305 0.33333333333333304 0.0 0.10540925533894586 
