#####################################################################
# Alchemist log file - simulation started at: 2020-02-18T16:54+0000 #
#####################################################################
# seed = 0.0, speed = 0, meanNeighbors = 3, nodeCount = 50
#
# The columns have the following meaning: 
# time nodes org:protelis:armonicCentralityHLL[Mean] harmonicCentrality[Mean] msqer@harmonicCentrality[Mean] msqer@harmonicCentrality[Max] msqer@harmonicCentrality[Min] msqer@harmonicCentrality[StandardDeviation] 
0.0 50.0 NaN NaN 0.0 0.0 0.0 0.0 
0.5 50.0 0.8333333333333333 5.7805873015873015 5.430587301587302 9.483333333333333 0.0 2.558205626614849 
1.0 50.0 1.7016666666666669 5.7805873015873015 4.078920634920635 8.889682539682537 0.0 2.438249835343447 
1.5 50.0 3.1816666666666666 5.7805873015873015 2.5989206349206353 7.826190476190476 0.0 2.01370317950885 
2.0 50.0 4.317333333333333 5.7805873015873015 1.4632539682539685 4.483333333333334 0.0 1.2524131996104568 
2.5 50.0 4.698333333333333 5.7805873015873015 1.0822539682539685 3.9333333333333336 0.0 1.049132826421849 
3.0 50.0 5.129714285714286 5.7805873015873015 0.6508730158730159 2.2333333333333343 0.0 0.6581827620495792 
3.5 50.0 5.312753968253968 5.7805873015873015 0.4678333333333334 2.0666666666666664 0.0 0.5534517201889223 
4.0 50.0 5.524611111111112 5.7805873015873015 0.2559761904761905 1.3011904761904773 0.0 0.38665767454263283 
4.5 50.0 5.611261904761905 5.7805873015873015 0.16932539682539685 1.1456349206349197 0.0 0.32630323686631796 
5.0 50.0 5.70234126984127 5.7805873015873015 0.07824603174603174 0.9345238095238102 0.0 0.22447931229672352 
5.5 50.0 5.7291428571428575 5.7805873015873015 0.051444444444444445 0.8361111111111104 0.0 0.17926517796616878 
6.0 50.0 5.759476190476191 5.7805873015873015 0.02111111111111112 0.5555555555555562 0.0 0.1046235257318274 
6.5 50.0 5.770587301587302 5.7805873015873015 0.009999999999999997 0.5 0.0 0.07071067811865471 
7.0 50.0 5.7805873015873015 5.7805873015873015 0.0 0.0 0.0 0.0 
7.5 50.0 5.7805873015873015 5.7805873015873015 0.0 0.0 0.0 0.0 
8.0 50.0 5.7805873015873015 5.7805873015873015 0.0 0.0 0.0 0.0 
8.5 50.0 5.7805873015873015 5.7805873015873015 0.0 0.0 0.0 0.0 
9.0 50.0 5.7805873015873015 5.7805873015873015 0.0 0.0 0.0 0.0 
9.5 50.0 5.7805873015873015 5.7805873015873015 0.0 0.0 0.0 0.0 
#####################################################################
# End of data export. Simulation finished at: 2020-02-18T16:54+0000 #
#####################################################################
