#####################################################################
# Alchemist log file - simulation started at: 2020-03-17T20:23+0000 #
#####################################################################
# seed = 7.0, speed = 0, meanNeighbors = 3, nodeCount = 100
#
# The columns have the following meaning: 
# time nodes org:protelis:armonicCentralityHLL[Mean] harmonicCentrality[Mean] msqer@harmonicCentrality[Mean] msqer@harmonicCentrality[Max] msqer@harmonicCentrality[Min] msqer@harmonicCentrality[StandardDeviation] 
0.0 100.0 NaN NaN 0.0 0.0 0.0 0.0 
0.5 100.0 0.8454545454545453 6.17450317982671 5.709503179826709 15.203174603174602 0.0 4.845577159826654 
1.0 100.0 1.5558333333333334 6.17450317982671 4.618669846493376 15.203174603174602 0.0 4.3262500718781505 
1.5 100.0 3.2991666666666664 6.17450317982671 2.875336513160043 10.775036075036075 0.0 3.2146375871640456 
2.0 100.0 4.1925 6.17450317982671 1.983669846493376 7.775036075036075 0.0 2.3492341028248847 
2.5 100.0 4.79452380952381 6.17450317982671 1.3949793703028999 7.775036075036075 0.0 1.8435883941544142 
3.0 100.0 5.253285714285714 6.17450317982671 0.9548841322076616 3.8548090798090815 0.0 1.23359122078674 
3.5 100.0 5.606301587301587 6.17450317982671 0.6195349258584555 3.6917027417027413 0.0 0.8453863756727276 
4.0 100.0 5.863571428571428 6.17450317982671 0.3728913472148768 2.205512543012542 0.0 0.558352588717005 
4.5 100.0 6.032067821067821 6.17450317982671 0.22694906727259662 2.0061942142824503 0.0 0.384407523587764 
5.0 100.0 6.121613275613276 6.17450317982671 0.17392597924950853 1.8407443863326218 0.0 0.2954131711696763 
5.5 100.0 6.21911988011988 6.17450317982671 0.1739794258029549 1.1367497698380058 0.0 0.23151029714240437 
6.0 100.0 6.270416361416362 6.17450317982671 0.17650784183137097 1.0569060024942383 0.0 0.22400192836975216 
6.5 100.0 6.310812354312354 6.17450317982671 0.19293929110105537 0.7491702741702717 0.0 0.242642445156884 
7.0 100.0 6.332872752247752 6.17450317982671 0.20654197191697143 0.7491702741702717 0.0 0.25364759443309476 
7.5 100.0 6.3366076007326 6.17450317982671 0.2102768204018199 0.7491702741702717 0.0 0.2548506965306878 
8.0 100.0 6.340227253139018 6.17450317982671 0.21389647280823704 0.7491702741702717 0.0 0.25565319899038563 
8.5 100.0 6.340227253139018 6.17450317982671 0.21389647280823704 0.7491702741702717 0.0 0.25565319899038563 
9.0 100.0 6.340227253139018 6.17450317982671 0.21389647280823704 0.7491702741702717 0.0 0.25565319899038563 
9.5 100.0 6.340227253139018 6.17450317982671 0.21389647280823704 0.7491702741702717 0.0 0.25565319899038563 
10.0 100.0 6.340227253139018 6.17450317982671 0.21389647280823704 0.7491702741702717 0.0 0.25565319899038563 
10.5 100.0 6.340227253139018 6.17450317982671 0.21389647280823704 0.7491702741702717 0.0 0.25565319899038563 
11.0 100.0 6.340227253139018 6.17450317982671 0.21389647280823704 0.7491702741702717 0.0 0.25565319899038563 
#####################################################################
# End of data export. Simulation finished at: 2020-03-17T20:23+0000 #
#####################################################################
